76.91386,94.08178,0,0,1
76.69327,93.24854,0,0,1
76.69798,93.24957,0,0,1
76.41768,92.54612,0,0,1
76.40889,92.52981,0,0,1
74.89891,90.51572,0,0,1
74.89891,90.51572,0,0,1
73.2901,89.98287,0,0,1
73.2901,89.98287,0,0,1
71.8069,89.9925,0,0,1
71.8089,90.0022,0,0,1
72.60738,92.54145,0,0,1
72.60791,92.54105,0,0,1
75.89578,102.0852,0,0,1
75.89468,102.0709,0,0,1
78.01682,104.2614,0,0,1
78.01479,104.27,0,0,1
79.3685,103.241,0,0,1
79.35511,103.2618,0,0,1
80.95055,102.4241,0,0,1
80.97375,102.3931,0,0,1
82.71918,101.9738,0,0,1
82.71918,101.9738,0,0,1
86.14649,100.0398,0,0,1
86.15548,100.0615,0,0,1
90.63732,96.01557,0,0,1
90.6215,95.99326,0,0,1
98.7239,89.90833,0,0,1
98.72202,89.91758,0,0,1
108.4658,83.1834,0,0,1
108.4607,83.19047,0,0,1
115.3651,77.98087,0,0,1
115.3503,78.00504,0,0,1
125.2247,76.53275,0,0,1
135.5871,75.43147,0,0,1
135.4566,75.43589,0,0,1
148.0334,76.09644,0,0,1
147.986,76.08801,0,0,1
162.4517,77.78108,0,0,1
162.4494,77.77572,0,0,1
178.1976,78.61805,0,0,1
178.2513,78.6252,0,0,1
193.31,82.768,0,1,1
193.2699,82.7366,0,1,1
197.3895,85.84035,0,1,1
197.3935,85.84987,0,1,1
198.6011,87.90142,0,1,1
198.6259,87.88219,0,1,1
203.5853,92.79448,0,1,0
203.5502,92.78755,0,1,0
207.5822,95.47696,0,1,0
207.6253,95.51582,0,1,0
212.509,97.96485,0,1,0
212.5392,97.98715,0,1,0
216.2096,102.4888,0,1,0
216.2699,102.4667,0,1,0
223.4349,110.2119,0,1,0
223.4359,110.2186,0,1,0
233.944,117.9184,0,1,0
233.9209,117.8718,0,1,0
245.3797,128.6297,0,1,0
245.5416,128.8459,0,1,0
254.8425,139.0076,0,1,0
254.8049,138.9662,0,1,0
265.2466,149.197,0,1,0
265.2427,149.1821,0,1,0
277.7802,156.5387,0,1,0
277.7737,156.5591,0,1,0
293.4306,164.0427,0,1,0
293.403,164.0335,0,1,0
310.0606,174.1305,0,1,0
310.0898,174.1768,0,1,0
323.1864,183.0567,0,1,0
323.1542,183.0474,0,1,0
335.8997,191.9718,1,1,0
335.8463,191.9734,1,1,0
347.3104,197.3517,1,1,0
347.3192,197.3536,1,1,0
360.1017,201.5012,1,1,0
360.0843,201.4516,1,1,0
375.368,207.7962,1,0,0
375.3535,207.7946,1,0,0
388.8908,213.7254,1,0,0
388.8996,213.728,1,0,0
400.1383,220.8462,1,0,0
400.1655,220.8478,1,0,0
411.7254,228.4988,1,0,0
411.6959,228.4982,1,0,0
422.7976,234.7716,1,0,0
422.8075,234.767,1,0,0
436.485,242.375,1,0,0
436.5368,242.4146,1,0,0
450.8246,253.0525,1,0,0
450.8304,252.9955,1,0,0
461.522,265.6409,1,0,0
461.526,265.6454,1,0,0
466.6578,275.504,1,0,0
466.6857,275.4902,1,0,0
468.8569,281.9734,1,0,0
468.9025,281.9886,1,0,0
469.4374,288.8534,1,0,0
469.441,288.8514,1,0,0
471.1171,300.175,1,0,0
471.1296,300.1792,1,0,0
472.875,310.6182,1,0,0
472.8845,310.6199,1,0,0
470.0206,318.4797,1,0,0
470.0086,318.4924,1,0,0
467.6414,325.1496,1,0,0
467.642,325.1381,1,0,0
465.673,330.1671,1,0,0
465.6872,330.1564,1,0,0
464.785,330.8612,1,0,0
464.8008,330.8574,1,0,0
463.3033,332.2029,1,0,0
463.3363,332.1692,1,0,0
463.1397,333.6663,1,0,0
463.149,333.6843,1,0,0
465.0304,336.3577,1,0,0
465.0385,336.3602,1,0,0
464.2497,336.4095,1,0,0
464.2955,336.3649,1,0,0
462.9221,334.6238,1,0,0
462.9145,334.6667,1,0,0
461.0946,333.6815,1,0,0
461.0967,333.6793,1,0,0
460.4154,332.2643,1,0,0
460.454,332.234,1,0,0
460.101,332.9432,1,0,0
460.1172,332.9354,1,0,0
459.8208,333.327,1,0,0
459.8382,333.2544,1,0,0
459.5172,333.5744,1,0,0
459.5178,333.6031,1,0,0
459.6653,333.774,1,0,0
459.6646,333.7694,1,0,0
459.7487,333.8707,1,0,0
459.7691,333.9294,1,0,0
460.6166,333.7719,1,0,0
460.6286,333.7487,1,0,0
461.7265,333.5604,1,0,0
461.7382,333.5396,1,0,0
465.2309,330.7415,1,0,0
465.2033,330.7652,1,0,0
468.8121,329.3573,1,0,0
468.8073,329.3298,1,0,0
473.0989,331.9809,1,0,0
473.1226,331.9695,1,0,0
478.7332,338.5204,1,0,0
478.7754,338.5536,1,0,0
484.3407,347.55,1,0,0
484.3542,347.5503,1,0,0
490.1869,356.6271,1,0,0
490.2197,356.3039,1,0,0
495.73,369.2963,1,0,0
495.712,369.2397,1,0,0
503.7784,378.8815,1,0,0
503.797,378.8371,1,0,0
511.8895,388.437,1,0,0
511.8336,388.3037,1,0,0
519.2434,401.1165,1,0,0
519.2738,401.1147,1,0,0
524.5774,413.563,1,0,0
524.5743,413.5207,1,0,0
531.6326,427.5163,1,0,0
531.6335,427.5266,1,0,0
542.133,439.7469,1,0,0
542.1169,439.7091,1,0,0
554.6395,451.4749,1,0,0
554.6805,451.489,1,0,0
565.8643,466.364,1,0,0
565.8588,466.373,1,0,0
573.4133,481.3518,1,0,0
573.4383,481.4364,1,0,0
581.3198,497.385,1,1,0
581.3181,497.4078,1,1,0
592.2975,510.452,0,1,0
592.3169,510.4641,0,1,0
603.9362,523.9777,0,1,0
603.9448,523.9648,0,1,0
613.4349,540.3013,0,1,0
613.473,540.4014,0,1,0
619.6819,554.4587,0,1,0
619.6672,554.3945,0,1,0
626.2585,568.0632,0,1,0
626.2563,568.0933,0,1,0
635.131,580.3969,0,1,1
635.1393,580.41,0,1,1
643.939,597.151,0,0,1
643.948,597.1938,0,0,1
651.9779,616.3016,0,0,1
651.9308,616.1946,0,0,1
659.8947,635.6378,0,0,1
659.9232,635.6758,0,0,1
669.3763,653.4238,0,0,1
669.3568,653.3373,0,0,1
679.0278,663.7938,0,0,1
679.0278,663.7858,0,0,1
686.0362,668.5347,0,0,1
685.9965,668.4738,0,0,1
688.9972,670.7102,0,0,1
689.0024,670.7183,0,0,1
688.5552,669.1702,0,0,1
688.5452,669.1648,0,0,1
687.1003,665.3973,0,0,1
687.0922,665.3704,0,0,1
686.1494,659.3889,0,0,1
686.1391,659.3677,0,0,1
687.9238,653.2841,0,0,1
687.8816,653.2809,0,0,1
691.0063,648.6237,0,0,1
690.9441,648.5994,0,0,1
694.9101,644.0402,0,0,1
694.9483,644.0591,0,0,1
696.1448,639.8683,0,0,1
696.1631,639.8792,0,0,1
698.832,636.6278,0,0,1
698.8928,636.6063,0,0,1
702.5613,632.5044,0,0,1
702.5569,632.5116,0,0,1
703.6307,630.5952,0,0,1
703.6107,630.6417,0,0,1
705.7415,626.5038,0,0,1
705.7437,626.4828,0,0,1
706.8981,621.0032,0,0,1
706.9199,620.996,0,0,1
710.4449,608.7103,0,0,1
710.4384,608.7637,0,0,1
715.607,593.7275,0,0,1
715.6062,593.769,0,0,1
720.7433,580.1577,0,1,1
720.7336,580.1554,0,1,1
718.6041,572.4513,0,1,1
718.5894,572.4423,0,1,1
717.4341,566.9926,0,1,0
717.4404,566.9863,0,1,0
719.6169,553.2742,0,1,0
719.6053,553.3195,0,1,0
721.5033,539.9333,0,1,0
721.4975,539.9323,0,1,0
721.5135,531.9396,0,1,0
721.5201,531.9424,0,1,0
720.77,524.712,0,1,0
720.7432,524.7326,0,1,0
717.4553,524.3985,0,1,0
717.4503,524.4119,0,1,0
717.1075,515.1542,0,1,0
717.1274,515.1482,0,1,0
716.5302,498.0932,0,1,0
716.5369,498.0588,0,1,0
717.1332,477.4203,0,1,0
717.1376,477.4001,0,1,0
718.2518,457.8644,0,1,0
718.2324,457.8833,0,1,0
715.1193,444.8274,0,1,0
715.1164,444.8521,0,1,0
712.2021,430.7718,0,1,0
712.2106,430.8128,0,1,0
711.6939,411.3571,0,1,0
711.6955,411.4,0,1,0
713.0764,391.1951,0,1,0
713.0692,391.2275,0,1,0
714.2405,370.4902,0,1,0
714.2526,370.4833,0,1,0
712.2081,353.3193,0,1,0
712.1941,353.333,0,1,0
710.4568,332.7853,0,1,0
710.5024,332.7334,0,1,0
712.634,311.1612,0,1,0
712.6333,311.1939,0,1,0
715.1683,290.5347,0,1,0
715.164,290.5201,0,1,0
714.3968,274.9171,0,1,0
713.3484,263.7134,0,1,0
713.3571,263.6853,0,1,0
713.4387,256.0241,0,1,0
713.4163,256.0373,0,1,0
713.5601,258.1179,0,1,0
713.5355,258.1347,0,1,0
714.8383,260.686,0,1,0
714.8448,260.6616,0,1,0
714.4973,261.1691,0,1,0
714.5126,261.1592,0,1,0
713.8928,261.92,0,1,0
713.8928,261.92,0,1,0
710.6375,266.5363,0,1,0
710.6875,266.4837,0,1,0
705.6936,275.7347,0,1,0
705.6796,275.784,0,1,0
702.6364,278.151,0,1,0
702.6399,278.1502,0,1,0
697.1751,276.4943,0,1,0
697.1545,276.4854,0,1,0
691.0467,275.4579,0,1,0
691.0361,275.4436,0,1,0
681.2816,273.1835,0,1,0
681.2245,273.2035,0,1,0
668.2903,268.4474,0,1,0
668.2753,268.4344,0,1,0
652.913,263.3849,0,1,0
652.8783,263.3901,0,1,0
632.0203,257.4102,0,1,0
631.9756,257.4319,0,1,0
611.5638,255.6511,0,1,0
611.5458,255.6912,0,1,0
590.8368,253.8663,0,1,0
590.8143,253.8792,0,1,0
572.7987,247.1362,1,0,0
572.7891,247.1297,1,0,0
550.9249,237.5788,1,0,0
551.0258,237.583,1,0,0
532.337,229.8117,1,0,0
532.3663,229.8203,1,0,0
510.8795,219.8501,1,0,0
510.9799,219.8666,1,0,0
493.0997,205.622,1,0,0
493.1108,205.6154,1,0,0
469.9942,189.2839,0,1,0
469.9991,189.2713,0,1,0
446.8496,177.3705,0,1,0
446.9528,177.4098,0,1,0
425.5587,163.5502,0,1,0
425.6932,163.5851,0,1,0
411.5968,147.0855,0,1,0
411.5837,147.099,0,1,0
395.9588,129.0242,0,1,0
395.9692,128.994,0,1,0
382.0699,113.4731,0,1,0
382.0818,113.511,0,1,0
368.3937,97.77037,0,1,0
368.389,97.74106,0,1,0
362.7631,87.96293,0,1,0
362.7543,87.95513,0,1,0
362.9469,87.98895,0,1,0
362.9438,88.01698,0,1,0
367.5859,95.34859,0,1,0
367.6376,95.35133,0,1,0
368.8361,102.9695,0,1,0
368.8346,102.9657,0,1,0
358.3123,108.3502,0,1,0
358.3375,108.3779,0,1,0
347.6579,110.3998,0,1,0
347.6442,110.3918,0,1,0
331.4864,111.1338,0,1,0
331.4776,111.1254,0,1,0
315.9995,116.6694,0,1,0
315.9973,116.6929,0,1,0
297.0117,119.5877,0,1,0
297.0755,119.6095,0,1,0
269.2802,122.4051,0,1,0
269.2661,122.4148,0,1,0
242.153,127.1546,0,1,0
242.0873,127.1929,0,1,0
217.1694,133.1021,0,1,0
217.1494,133.1183,0,1,0
191.6492,130.7519,0,1,1
191.5943,130.7719,0,1,1
166.4098,129.2957,0,0,1
166.3951,129.3408,0,0,1
143.7659,129.7332,0,0,1
143.6584,129.8209,0,0,1
121.5262,130.0753,0,0,1
121.4896,130.1017,0,0,1
103.682,124.4406,0,0,1
103.6579,124.4279,0,0,1
94.5133,119.3878,0,0,1
94.49531,119.3723,0,0,1
97.96069,119.7091,0,0,1
97.94914,119.702,0,0,1
96.61268,116.7641,0,0,1
96.61152,116.7619,0,0,1
90.38061,115.4452,0,0,1
90.30447,115.4312,0,0,1
79.81396,111.6294,0,0,1
79.82056,111.6334,0,0,1
75.12186,107.7082,0,0,1
75.13129,107.7239,0,0,1
78.68086,109.9402,0,0,1
78.79291,109.9385,0,0,1
82.58015,114.0385,0,0,1
82.54924,114.0502,0,0,1
80.90508,120.1116,0,0,1
80.90246,120.1123,0,0,1
78.8092,127.6914,0,0,1
78.77366,127.7045,0,0,1
74.17107,135.492,0,0,1
74.1433,135.5053,0,0,1
67.8562,145.515,0,0,1
67.85816,145.533,0,0,1
62.63171,157.3273,0,0,1
62.63147,157.3384,0,0,1
59.0984,170.3251,0,0,1
59.07783,170.3444,0,0,1
62.15837,181.1623,0,0,1
62.16578,181.1939,0,0,1
66.99872,196.1599,0,1,1
66.98287,196.1783,0,1,1
69.73916,219.2302,0,1,0
69.72385,219.2094,0,1,0
71.61195,243.5862,0,1,0
71.6167,243.5925,0,1,0
73.5546,268.9572,0,1,0
73.55282,268.8467,0,1,0
77.88277,292.059,0,1,0
77.87064,292.0257,0,1,0
76.48666,313.7835,0,1,0
76.49947,313.7608,0,1,0
72.72126,337.8214,0,1,0
72.73526,337.7604,0,1,0
71.7791,355.9517,0,1,0
71.76698,355.9807,0,1,0
71.78318,376.9351,0,1,0
71.79114,376.9622,0,1,0
68.27615,392.4824,0,1,0
68.26528,392.4795,0,1,0
66.68785,412.5757,0,1,0
66.68235,412.5882,0,1,0
71.25435,430.6992,0,1,0
71.26219,430.6877,0,1,0
77.90369,436.1536,0,1,0
77.91228,436.1324,0,1,0
81.82562,437.9991,0,1,0
81.82566,438.0005,0,1,0
87.7029,440.7989,0,1,0
87.66595,440.7429,0,1,0
96.11016,446.7112,0,1,0
96.1618,446.7108,0,1,0
103.7242,455.7697,0,1,0
103.7429,455.7627,0,1,0
109.5381,465.1902,0,1,0
109.4922,465.1363,0,1,0
113.5803,468.5007,0,1,0
113.6098,468.5012,0,1,0
107.5371,468.533,0,1,0
107.5293,468.5427,0,1,0
103.8413,473.6213,0,1,0
103.8413,473.6242,0,1,0
102.0914,483.6173,0,1,0
102.0445,483.5148,0,1,0
97.00146,500.9581,0,1,0
97.03209,500.9218,0,1,0
92.48557,517.0043,0,1,0
92.52834,516.988,0,1,0
87.17229,532.0425,0,1,0
87.18057,532.0378,0,1,0
78.28995,545.0366,0,1,0
78.22714,545.0884,0,1,0
72.46355,558.9728,0,1,0
72.47369,558.9927,0,1,0
76.30717,567.0385,0,1,0
76.31912,567.0499,0,1,0
82.77228,576.3848,0,1,0
82.77979,576.4029,0,1,0
86.39429,599.3328,0,0,1
86.3922,599.3258,0,0,1
88.60529,624.4235,0,0,1
88.59666,624.4088,0,0,1
90.3857,647.6822,0,0,1
90.35386,647.5735,0,0,1
95.00901,667.0128,0,0,1
95.03443,667.0083,0,0,1
96.50131,681.3054,0,0,1
96.48972,681.27,0,0,1
92.88716,686.4599,0,0,1
92.88115,686.4792,0,0,1
92.53011,683.7944,0,0,1
92.53011,683.7944,0,0,1
93.84451,684.4023,0,0,1
93.8582,684.2647,0,0,1
94.35758,676.273,0,0,1
94.36531,676.2411,0,0,1
97.18973,668.6661,0,0,1
97.17764,668.6625,0,0,1
108.07,667.3164,0,0,1
108.0707,667.2856,0,0,1
118.5467,668.08,0,0,1
118.5413,668.0839,0,0,1
133.8057,672.035,0,0,1
133.8746,672.0506,0,0,1
146.5208,677.6019,0,0,1
146.502,677.6039,0,0,1
157.63,686.1057,0,0,1
157.6368,686.0887,0,0,1
171.233,695.968,0,0,1
171.1827,696.0193,0,0,1
183.2337,699.7795,0,0,1
183.2098,699.7835,0,0,1
201.1698,700.9003,0,1,1
201.2202,700.9116,0,1,1
223.6906,704.5029,0,1,0
223.6638,704.4802,0,1,0
244.979,710.2069,0,1,0
244.9943,710.1953,0,1,0
268.0282,712.4745,0,1,0
268.0113,712.4881,0,1,0
292.6985,710.3623,0,1,0
292.7737,710.3411,0,1,0
317.8268,709.6974,0,1,0
317.7863,709.6873,0,1,0
338.411,713.4831,0,1,0
338.4296,713.4814,0,1,0
357.0992,713.7802,0,1,0
357.1159,713.8049,0,1,0
367.6425,710.457,0,1,0
367.6491,710.4468,0,1,0
380.9998,707.2411,0,1,0
380.9944,707.2396,0,1,0
396.6178,706.4479,0,1,0
396.6778,706.4596,0,1,0
411.9273,710.2884,0,1,0
427.0406,713.7582,0,1,0
427.0207,713.7454,0,1,0
440.8128,712.1371,0,1,0
440.7847,712.0756,0,1,0
453.1171,708.8539,0,1,0
453.0985,708.8511,0,1,0
468.3384,707.5118,0,1,0
468.3466,707.5172,0,1,0
484.442,707.407,0,1,0
484.4533,707.4146,0,1,0
506.2063,704.2383,0,1,0
506.2017,704.2411,0,1,0
528.0135,698.9606,0,1,0
528.0441,698.9689,0,1,0
550.4774,696.8453,0,1,0
550.4815,696.8348,0,1,0
572.7387,700.6627,0,1,0
572.6554,700.6575,0,1,0
596.8328,701.7131,0,0,1
596.8293,701.7101,0,0,1
618.6698,698.4631,0,0,1
618.6766,698.421,0,0,1
635.1949,694.0858,0,0,1
635.2012,694.0901,0,0,1
648.1371,693.5302,0,0,1
648.1299,693.5604,0,0,1
661.2042,696.0329,0,0,1
661.1708,696.0172,0,0,1
671.1544,697.7878,0,0,1
671.142,697.7791,0,0,1
670.3604,698.5856,0,0,1
670.4337,698.604,0,0,1
666.916,697.0065,0,0,1
666.9158,696.9972,0,0,1
665.527,697.5702,0,0,1
665.51,697.5916,0,0,1
666.1686,697.0565,0,0,1
666.1388,697.0482,0,0,1
667.2898,697.0216,0,0,1
667.2898,696.9961,0,0,1
660.9004,692.3745,0,0,1
660.8653,692.3751,0,0,1
657.4735,687.6046,0,0,1
657.4937,687.6094,0,0,1
659.6412,678.6918,0,0,1
659.6475,678.7189,0,0,1
665.1207,667.4796,0,0,1
665.0922,667.504,0,0,1
673.4345,652.9386,0,0,1
673.4627,652.9711,0,0,1
684.7973,635.6364,0,0,1
684.8177,635.6428,0,0,1
692.6594,612.5264,0,0,1
692.6674,612.5047,0,0,1
696.2012,589.3884,0,0,1
696.1917,589.4002,0,0,1
701.3409,569.259,0,1,0
701.3281,569.2745,0,1,0
703.4891,552.0442,0,1,0
703.4922,552.0553,0,1,0
696.1807,535.7104,0,1,0
696.2007,535.6879,0,1,0
689.6583,512.4972,0,1,0
689.6696,512.4841,0,1,0
688.0743,486.8201,0,1,0
688.0602,486.8004,0,1,0
684.0231,455.7123,0,1,0
684.0678,455.692,0,1,0
677.6686,427.8135,0,1,0
677.7015,427.7726,0,1,0
675.2352,402.1346,0,1,0
675.241,402.1706,0,1,0
681.3309,379.3461,0,1,0
681.3323,379.3265,0,1,0
684.5125,354.7274,0,1,0
684.5182,354.6609,0,1,0
687.7239,331.9789,0,1,0
687.6927,331.9018,0,1,0
691.0089,312.7365,0,1,0
691.0088,312.7116,0,1,0
698.6985,293.3756,0,1,0
698.6719,293.3769,0,1,0
701.5505,267.9482,0,1,0
701.5701,268.0244,0,1,0
699.6324,245.1207,0,1,0
699.6686,245.141,0,1,0
699.076,226.3589,0,1,0
699.0909,226.3522,0,1,0
702.3557,205.3201,0,1,0
702.3437,205.2636,0,1,0
701.0591,184.5693,0,0,1
701.0442,184.522,0,0,1
696.9155,171.4295,0,0,1
696.9216,171.442,0,0,1
696.5357,154.8804,0,0,1
696.5306,154.8828,0,0,1
699.548,135.1816,0,0,1
699.5562,135.0505,0,0,1
697.2731,111.3796,0,0,1
697.2794,111.3834,0,0,1
692.4208,93.84444,0,0,1
692.423,93.74535,0,0,1
691.3843,87.17915,0,0,1
691.4089,87.14546,0,0,1
692.9555,86.30386,0,0,1
693.0032,86.3084,0,0,1
690.1149,87.50522,0,0,1
690.1295,87.52634,0,0,1
681.6523,84.40494,0,0,1
681.6741,84.3864,0,0,1
674.2069,80.16758,0,0,1
674.224,80.19086,0,0,1
663.7333,72.25578,0,0,1
663.8308,72.25372,0,0,1
648.841,69.87046,0,0,1
648.8626,69.86947,0,0,1
627.1922,65.57789,0,0,1
627.0908,65.50798,0,0,1
608.5742,60.22351,0,0,1
608.5943,60.21696,0,0,1
585.5194,55.6516,0,1,1
585.4933,55.58194,0,1,1
566.2595,60.64239,0,1,0
566.1107,60.6584,0,1,0
544.9905,65.98854,0,1,0
545.0284,65.99746,0,1,0
523.9018,64.38969,0,1,0
523.9471,64.36698,0,1,0
499.6694,59.90191,0,1,0
499.6335,59.92263,0,1,0
471.6368,61.16257,0,1,0
471.6701,61.14259,0,1,0
445.2392,65.76035,0,1,0
445.3153,65.74569,0,1,0
421.1703,64.3606,0,1,0
421.177,64.32891,0,1,0
397.0274,61.23049,0,1,0
397.0222,61.24491,0,1,0
377.9534,64.05232,0,1,0
377.9203,64.04026,0,1,0
355.7419,68.24067,0,1,0
355.7439,68.24989,0,1,0
332.4595,68.00135,0,1,0
332.3033,68.00309,0,1,0
305.5426,66.19831,0,1,0
305.6271,66.18222,0,1,0
280.1253,68.41457,0,1,0
280.1436,68.39819,0,1,0
254.6086,71.1978,0,1,0
254.6823,71.17721,0,1,0
232.8358,66.87098,0,1,0
232.8992,66.85989,0,1,0
210.2909,63.41427,0,1,0
210.275,63.37481,0,1,0
193.4729,68.68295,0,1,1
193.4693,68.6756,0,1,1
169.0075,73.23869,0,0,1
168.9948,73.2305,0,0,1
141.5244,73.15647,0,0,1
141.4615,73.16146,0,0,1
115.1969,73.56293,0,0,1
115.2098,73.56646,0,0,1
96.76067,78.30917,0,0,1
96.74319,78.32436,0,0,1
91.83196,79.72311,0,0,1
91.77453,79.73036,0,0,1
94.11977,75.46824,0,0,1
94.19402,75.49627,0,0,1
94.07416,73.34871,0,0,1
94.10761,73.36176,0,0,1
92.60674,70.37548,0,0,1
92.60674,70.37548,0,0,1
93.7068,70.90409,0,0,1
93.69022,70.89954,0,0,1
98.25874,72.25153,0,0,1
98.28428,72.27461,0,0,1
100.3791,70.50034,0,0,1
100.3434,70.4561,0,0,1
100.2865,68.85679,0,0,1
100.3099,68.83826,0,0,1
98.60482,68.5311,0,0,1
98.62253,68.55674,0,0,1
94.63071,68.06111,0,0,1
94.63453,68.06393,0,0,1
91.63388,67.7646,0,0,1
91.65433,67.77794,0,0,1
91.91254,67.78703,0,0,1
91.91254,67.78703,0,0,1
92.98373,67.98551,0,0,1
93.01987,68.01915,0,0,1
100.7108,72.49231,0,0,1
100.7308,72.51163,0,0,1
106.0188,73.71573,0,0,1
105.9277,73.67357,0,0,1
109.0633,71.73382,0,0,1
109.0633,71.73382,0,0,1
116.6967,70.32917,0,0,1
116.7021,70.28509,0,0,1
125.2009,67.67451,0,0,1
125.1917,67.67831,0,0,1
131.6277,63.68106,0,0,1
131.6234,63.73023,0,0,1
138.2113,63.23068,0,0,1
138.242,63.21786,0,0,1
144.2836,63.46002,0,0,1
144.2815,63.48465,0,0,1
149.0086,64.53576,0,0,1
149.017,64.5313,0,0,1
154.4094,64.57605,0,0,1
154.4223,64.54477,0,0,1
158.7023,64.06274,0,0,1
158.7023,64.06274,0,0,1
162.3743,63.68555,0,0,1
162.3798,63.66237,0,0,1
164.2238,64.9828,0,0,1
164.2319,64.98439,0,0,1
160.2117,70.57017,0,0,1
160.2011,70.54698,0,0,1
156.5737,78.35342,0,0,1
156.5987,78.34275,0,0,1
153.3226,92.26147,0,0,1
153.3544,92.25469,0,0,1
151.3732,95.66539,0,0,1
151.3732,95.66539,0,0,1
149.3631,97.61561,0,0,1
149.3534,97.6057,0,0,1
145.2042,103.6446,0,0,1
145.2263,103.6607,0,0,1
139.6444,107.4042,0,0,1
139.6887,107.3998,0,0,1
132.9611,112.4297,0,0,1
132.9955,112.4009,0,0,1
121.6051,116.2699,0,0,1
121.5849,116.3069,0,0,1
108.2777,123.9501,0,0,1
108.3029,123.8758,0,0,1
95.73845,137.1705,0,0,1
95.74007,137.1312,0,0,1
83.30707,152.2144,0,0,1
79.15372,172.7366,0,0,1
79.15908,172.7728,0,0,1
80.84589,200.1325,0,1,1
80.85821,200.119,0,1,1
82.25633,227.6664,0,1,0
82.26841,227.6868,0,1,0
87.82433,255.6258,0,1,0
87.85971,255.6967,0,1,0
97.01622,280.776,0,1,0
96.99203,280.705,0,1,0
99.341,305.3088,0,1,0
99.3241,305.3069,0,1,0
99.92944,328.2363,0,1,0
99.94371,328.204,0,1,0
102.2,345.7969,0,1,0
102.2027,345.7655,0,1,0
101.8667,369.3286,0,1,0
101.8163,369.2658,0,1,0
95.00697,393.533,0,1,0
95.02024,393.4887,0,1,0
94.60894,411.9656,0,1,0
94.58722,411.9451,0,1,0
96.84663,425.8861,0,1,0
96.84166,425.8799,0,1,0
97.50966,444.9278,0,1,0
97.55101,444.7331,0,1,0
94.96972,464.3947,0,1,0
94.9537,464.4447,0,1,0
97.00198,483.6017,0,1,0
97.02519,483.6318,0,1,0
107.2182,503.3288,0,1,0
107.229,503.2906,0,1,0
115.6759,520.5885,0,1,0
115.6881,520.595,0,1,0
123.9959,532.8134,0,1,0
123.9936,532.8279,0,1,0
135.8314,543.9769,0,1,0
135.8595,543.9923,0,1,0
