936.063	2929.85
936.179	2868.7
936.295	2842.55
936.412	2806.4
936.528	2911.25
936.645	2846.1
936.761	2905.95
936.878	2776.8
936.994	2837.65
937.111	2880.5
937.227	2991.35
937.344	2863.2
937.46	2933.05
937.576	2930.9
937.693	3015.75
937.809	2925.6
937.926	2891.45
938.042	2844.3
938.159	2851.15
938.275	2816
938.391	2842.85
938.508	2851.7
938.624	2945.55
938.741	2931.4
938.857	2908.25
938.973	2838.09
939.09	2884.94
939.206	2850.79
939.322	2864.64
939.439	2912.49
939.555	2955.34
939.671	2855.19
939.788	3013.04
939.904	3048.89
940.02	2968.74
940.137	2896.59
940.253	2879.44
940.369	2949.29
940.486	2914.14
940.602	2871.99
940.718	2975.84
940.835	2824.69
940.951	2793.54
941.067	2822.39
941.184	2875.24
941.3	2883.09
941.416	2913.94
941.532	2840.79
941.649	2854.64
941.765	2811.49
941.881	2916.34
941.997	2882.19
942.114	2827.04
942.23	2829.89
942.346	2924.74
942.462	2867.59
942.579	2849.43
942.695	2857.28
942.811	2933.13
942.927	2835.98
943.044	2875.83
943.16	2804.68
943.276	2806.53
943.392	2873.38
943.508	2928.23
943.625	2939.08
943.741	2939.93
943.857	2932.78
943.973	2923.63
944.089	2857.48
944.205	2817.33
944.322	2777.18
944.438	2851.03
944.554	2769.88
944.67	2938.73
944.786	2765.58
944.902	2846.43
945.018	2826.28
945.135	2908.13
945.251	2841.98
945.367	2880.83
945.483	2841.68
945.599	2843.53
945.715	2827.38
945.831	2921.23
945.947	2919.08
946.063	3004.93
946.179	2924.78
946.296	2912.62
946.412	2853.47
946.528	2870.32
946.644	2837.17
946.76	2909.02
946.876	2921.87
946.992	2883.72
947.108	2839.57
947.224	2992.42
947.34	2997.27
947.456	2991.12
947.572	2954.97
947.688	2872.82
947.804	2929.67
947.92	2988.52
948.036	2969.37
948.152	2895.22
948.268	2946.07
948.384	2994.92
948.5	2868.77
948.616	2865.62
948.732	2983.47
948.848	3016.32
948.964	3071.17
949.08	3025.02
949.196	2982.87
949.312	2991.22
949.428	2866.17
949.544	2941.59
949.66	2924.07
949.776	2997.09
949.892	2901.79
950.007	2942.5
950.123	2944.09
950.239	2997.92
950.355	2952.57
950.471	3005.16
950.587	3032.72
950.703	3008.44
950.819	2970.67
950.935	3020.57
951.051	3018.7
951.166	3028.94
951.282	2987.66
951.398	3022.63
951.514	2982.38
951.63	3059.39
951.746	3047.9
951.862	2990.06
951.977	3006.46
952.093	3047.76
952.209	3066.78
952.325	3077.09
952.441	2991.45
952.557	3047.9
952.672	3029.67
952.788	3004.42
952.904	2987.07
953.02	2985.63
953.136	3021.37
953.251	3011.58
953.367	3006.2
953.483	3071.86
953.599	3006.61
953.714	3063.57
953.83	3040.47
953.946	3048.94
954.062	3097.25
954.177	3083.36
954.293	3053.46
954.409	3045.88
954.525	3011.37
954.64	3044.2
954.756	3080.68
954.872	3037.54
954.988	3044.94
955.103	3071.38
955.219	3078.96
955.335	3105.3
955.45	3177.38
955.566	3190.1
955.682	3133.59
955.797	3105.96
955.913	3179.6
956.029	3248.36
956.144	3212.99
956.26	3159.33
956.376	3135.72
956.491	3135.74
956.607	3100
956.723	3128.6
956.838	3154.35
956.954	3117.03
957.07	3172.88
957.185	3140.07
957.301	3185.74
957.416	3210.01
957.532	3206.68
957.648	3340.01
957.763	3536.29
957.879	3432.3
957.994	3281
958.11	3193.38
958.225	3239
958.341	3304.1
958.457	3287.91
958.572	3234.86
958.688	3213.76
958.803	3198.34
958.919	3273.03
959.034	3249.68
959.15	3319.19
959.265	3387.67
959.381	3403.87
959.496	3366.67
959.612	3379.5
959.727	3359.46
959.765	3343.06
959.882	3367.12
959.999	3336.17
960.115	3349.23
960.232	3413.28
960.348	3429.33
960.465	3407.39
960.581	3549.44
960.698	3499.5
960.814	3385.55
960.931	3324.6
961.047	3453.66
961.164	3415.71
961.28	3404.77
961.397	3487.82
961.513	3551.88
961.63	3475.93
961.746	3476.98
961.863	3520.04
961.979	3719.09
962.096	3658.15
962.212	3709.2
962.329	3571.25
962.445	3481.31
962.561	3470.36
962.678	3608.42
962.794	3596.47
962.911	3534.53
963.027	3543.58
963.144	3651.63
963.26	3578.69
963.377	3593.74
963.493	3562.8
963.609	3614.85
963.726	3525.9
963.842	3599.96
963.959	3586.01
964.075	3644.07
964.191	3606.12
964.308	3724.18
964.424	3695.23
964.541	3621.28
964.657	3631.34
964.773	3575.39
964.89	3607.45
965.006	3662.5
965.122	3689.55
965.239	3734.61
965.355	3596.66
965.471	3684.72
965.588	3806.77
965.704	4373.83
965.82	4736.88
965.937	4139.93
966.053	3789.99
966.169	3816.04
966.286	3893.1
966.402	3994.15
966.518	3921.21
966.635	3891.26
966.751	3856.31
966.867	3807.37
966.983	3831.42
967.1	3927.48
967.216	3892.53
967.332	3919.58
967.449	3945.64
967.565	3999.69
967.681	4008.75
967.797	4000.8
967.914	4009.86
968.03	4017.91
968.146	3952.96
968.262	4018.02
968.378	4090.07
968.495	4069.13
968.611	3965.18
968.727	3979.23
968.843	4061.29
968.96	4057.34
969.076	4083.4
969.192	4055.45
969.308	4018.51
969.424	4164.56
969.541	4121.61
969.657	4113.67
969.773	4132.72
969.889	4189.78
970.005	4175.83
970.121	4204.88
970.238	4153.94
970.354	4236.99
970.47	4192.05
970.586	4201.1
970.702	4273.16
970.818	4153.21
970.934	4221.26
971.051	4317.32
971.167	4321.37
971.283	4415.43
971.399	4318.48
971.515	4312.53
971.631	4333.59
971.747	4382.64
971.863	4292.7
971.979	4263.75
972.096	4296.81
972.212	4356.86
972.328	4336.91
972.444	4358.97
972.56	4356.02
972.676	4482.08
972.792	4497.13
972.908	4545.18
973.024	4492.24
973.14	4530.29
973.256	4518.35
973.372	4577.4
973.488	4507.46
973.604	4561.51
973.72	4591.56
973.836	4568.62
973.952	4542.67
974.068	4604.73
974.184	4656.78
974.3	4733.83
974.416	4707.89
974.532	4706.94
974.648	4613
974.764	4623.05
974.88	4683.11
974.996	4794.16
975.112	5089.21
975.228	5082.27
975.344	4823.32
975.46	4744.38
975.576	4716.43
975.692	4825.48
975.808	4881.54
975.924	4858.59
976.04	4843.65
976.156	4858.7
976.272	4825.76
976.388	4898.81
976.504	4839.86
976.619	4885.92
976.735	4865.97
976.851	4880.03
976.967	4899.08
977.083	5060.13
977.199	5049.19
977.315	5018.24
977.431	4952.3
977.547	5031.35
977.662	5031.41
977.778	5106.46
977.894	5041.51
978.01	5080.57
978.126	5121.62
978.242	5214.68
978.358	5353.73
978.473	5533.78
978.589	5272.84
978.705	5184.89
978.821	5259.95
978.937	5254
979.052	5227.06
979.168	5307.11
979.284	5300.16
979.4	5397.22
979.516	5383.27
979.631	5338.33
979.747	5294.38
979.863	5383.43
979.979	5465.49
980.095	5609.54
980.21	5873.6
980.326	6059.65
980.442	5736.71
980.558	5548.76
980.673	5537.81
980.789	5695.87
980.905	5658.92
981.021	5685.98
981.136	5665.03
981.252	5686.08
981.368	5698.14
981.483	5778.19
981.599	5812.25
981.715	5818.3
981.831	5812.36
981.946	5839.41
982.062	5805.46
982.178	5934.52
982.293	5951.57
982.409	6012.63
982.525	6002.68
982.64	6028.73
982.756	6030.79
982.872	6096.84
982.987	6094.9
983.103	6138.95
983.219	6076.01
983.334	6137.06
983.45	6140.11
983.566	6240.17
983.681	6270.22
983.797	6223.28
983.912	6179.33
984.028	6327.39
984.144	6262.44
984.259	6259.49
984.375	6304.55
984.49	6401.6
984.606	6420.66
984.722	6485.71
984.837	6561.76
984.953	6669.82
985.068	6568.87
985.184	6517.93
985.299	6577.98
985.415	6742.04
985.531	6724.09
985.646	6781.14
985.762	6616.2
985.877	6663.25
985.993	6688.31
986.108	6756.36
986.224	6735.41
986.339	6861.47
986.455	6865.52
986.57	6969.58
986.686	6932.63
986.801	6943.69
986.917	6895.74
987.032	6917.79
987.148	6942.85
987.263	6983.9
987.379	6972.96
987.494	7011.01
987.61	7033.06
987.725	7112.12
987.841	7105.17
987.956	7173.23
988.071	7204.28
988.187	7259.34
988.302	7340.39
988.418	7375.44
988.533	7315.5
988.649	7449.55
988.764	7470.61
988.879	7508.66
988.995	7486.71
989.11	7478.77
989.226	7530.82
989.341	7543.88
989.456	7558.93
989.572	7722.99
989.687	7634.04
989.802	7572.09
989.918	7662.15
990.033	7716.2
990.149	7733.26
990.264	7792.31
990.379	7778.36
990.495	7897.42
990.61	7856.47
990.725	7924.53
990.841	7911.58
990.956	7908.64
991.071	7934.69
991.187	8018.74
991.302	7973.8
991.417	8047.85
991.532	8101.91
991.648	8163.96
991.763	8103.01
991.878	8137.07
991.994	8102.12
992.109	8145.18
992.224	8146.23
992.339	8215.29
992.455	8316.34
992.57	8370.39
992.685	8360.45
992.8	8396.5
992.916	8385.56
993.031	8349.61
993.146	8316.67
993.261	8405.72
993.377	8407.77
993.492	8555.83
993.607	8412.88
993.722	8530.94
993.837	8511.99
993.953	8595.04
994.068	8571.1
994.183	8589.15
994.298	8587.21
994.413	8631.26
994.529	8619.31
994.644	8661.37
994.759	8742.42
994.874	8903.48
994.989	8853.53
995.104	8879.58
995.219	8827.64
995.335	8836.69
995.45	8809.75
995.565	8886.8
995.68	8949.86
995.795	8905.91
995.91	8878.96
996.025	9056.02
996.14	9069.07
996.255	9073.13
996.371	9066.18
996.486	9027.24
996.601	9214.29
996.716	9222.34
996.831	9169.4
996.946	9086.45
997.061	9118.51
997.176	9139.56
997.291	9050.61
997.406	9088.67
997.521	9205.72
997.636	9218.78
997.751	9277.83
997.866	9254.89
997.981	9209.9
998.096	9248.73
998.211	9129.36
998.326	9195.04
998.441	9168.22
998.556	9232.12
998.671	9168.3
998.786	9211.06
998.901	9198.4
999.016	9221.17
999.131	9199.7
999.246	9311.36
999.361	9330.59
999.476	9270.79
999.591	9207.17
999.706	9272.49
999.821	9287.45
999.936	9309.77
1000.05	9262.88
1000.17	9284.15
1000.28	9234.51
1000.4	9323.51
1000.51	9289.92
1000.63	9243.12
1000.74	9256.43
1000.86	9292.92
1000.97	9271.46
1001.09	9295.36
1001.2	9196.4
1001.31	9267.13
1001.43	9218.01
1001.54	9200.27
1001.66	9199.41
1001.77	9200.5
1001.89	9185.87
1002	9221.28
1002.12	9200.53
1002.23	9276.2
1002.35	9165.3
1002.46	9185.65
1002.58	9158.25
1002.69	9190.74
1002.81	9183.68
1002.92	9151.06
1003.04	9108.27
1003.15	9093.73
1003.27	9052.59
1003.38	9099.09
1003.5	9096.45
1003.61	9070.38
1003.73	9054.95
1003.84	9097.85
1003.96	9057
1004.07	9081.35
1004.18	9096.47
1004.3	9084.45
1004.41	9013.52
1004.53	9041.5
1004.64	9033.88
1004.76	9051.72
1004.87	9015.23
1004.99	8978.48
1005.1	8941.98
1005.22	8912.33
1005.33	8913.1
1005.45	8979.96
1005.56	8935.94
1005.68	8873.78
1005.79	8867.65
1005.91	8882.18
1006.02	8895.23
1006.13	8915.62
1006.25	8884.42
1006.36	8847.1
1006.48	8795.21
1006.59	8779.56
1006.71	8753.21
1006.82	8749.4
1006.94	8795.44
1007.05	8824.84
1007.17	8762.48
1007.28	8691.8
1007.4	8639.96
1007.51	8642.6
1007.63	8658.14
1007.74	8669.79
1007.85	8746.78
1007.97	8738.02
1008.08	8650.24
1008.2	8606.87
1008.31	8619.21
1008.43	8594.95
1008.5	8599.25
1008.62	8527.2
1008.73	8468.15
1008.85	8454.1
1008.96	8489.05
1009.08	8523.01
1009.19	8567.96
1009.31	8465.91
1009.43	8407.86
1009.54	8331.81
1009.66	8424.77
1009.77	8344.72
1009.89	8287.67
1010	8279.62
1010.12	8341.57
1010.23	8332.52
1010.35	8279.47
1010.47	8259.43
1010.58	8314.38
1010.7	8213.33
1010.81	8210.28
1010.93	8151.23
1011.04	8185.18
1011.16	8237.14
1011.27	8263.09
1011.39	8146.04
1011.51	8057.99
1011.62	8061.94
1011.74	8143.9
1011.85	8036.85
1011.97	8013.8
1012.08	7976.75
1012.2	7967.7
1012.31	7867.65
1012.43	7916.6
1012.55	7884.56
1012.66	7918.51
1012.78	7833.46
1012.89	7899.41
1013.01	7849.36
1013.12	7759.32
1013.24	7731.27
1013.35	7647.22
1013.47	7659.17
1013.58	7686.12
1013.7	7671.07
1013.82	7699.03
1013.93	7566.98
1014.05	7615.93
1014.16	7628.88
1014.28	7663.83
1014.39	7579.78
1014.51	7484.74
1014.62	7492.69
1014.74	7545.64
1014.85	7492.59
1014.97	7510.54
1015.08	7517.49
1015.2	7499.45
1015.32	7461.4
1015.43	7384.35
1015.55	7338.3
1015.66	7406.25
1015.78	7350.2
1015.89	7348.16
1016.01	7364.11
1016.12	7351.06
1016.24	7289.01
1016.35	7278.96
1016.47	7255.91
1016.58	7280.87
1016.7	7210.82
1016.82	7228.77
1016.93	7279.72
1017.05	7226.67
1017.16	7080.62
1017.28	6987.58
1017.39	6990.53
1017.51	7063.48
1017.62	7069.43
1017.74	6990.38
1017.85	6956.33
1017.97	7087.29
1018.08	6992.24
1018.2	6963.19
1018.31	6950.14
1018.43	7005.09
1018.54	6936.04
1018.66	6936
1018.77	6839.95
1018.89	6868.9
1019.01	6817.85
1019.12	6819.8
1019.24	6852.75
1019.35	6720.71
1019.47	6766.66
1019.58	6822.61
1019.7	6750.56
1019.81	6751.51
1019.93	6673.46
1020.04	6726.42
1020.16	6698.37
1020.27	6672.32
1020.39	6589.27
1020.5	6520.22
1020.62	6508.17
1020.73	6554.13
1020.85	6502.08
1020.96	6496.03
1021.08	6468.98
1021.19	6601.93
1021.31	6547.88
1021.42	6562.84
1021.54	6490.79
1021.65	6515.74
1021.77	6469.69
1021.88	6499.64
1022	6855.59
1022.11	7496.55
1022.23	6984.5
1022.34	6442.45
1022.46	6285.4
1022.57	6321.35
1022.69	6306.3
1022.8	6333.26
1022.92	6285.21
1023.04	6317.16
1023.15	6208.11
1023.27	6188.06
1023.38	6229.01
1023.5	6194.97
1023.61	6189.92
1023.73	6179.87
1023.84	6101.82
1023.96	6090.77
1024.07	6027.73
1024.19	6087.68
1024.3	6117.63
1024.42	6052.58
1024.53	6038.53
1024.65	6029.48
1024.76	5990.44
1024.88	6064.39
1024.99	5988.34
1025.11	5995.29
1025.22	5944.24
1025.34	5915.19
1025.45	5896.15
1025.57	5985.1
1025.68	5942.05
1025.8	5862
1025.91	5799.95
1026.03	5844.9
1026.14	5837.85
1026.25	5885.81
1026.37	5790.76
1026.48	5808.71
1026.6	5787.66
1026.71	5832.61
1026.83	5751.57
1026.94	5830.52
1027.06	5732.47
1027.17	5717.42
1027.29	5756.37
1027.4	5691.32
1027.52	5651.28
1027.63	5700.23
1027.75	5626.18
1027.86	5696.13
1027.98	5673.08
1028.09	5605.03
1028.21	5546.99
1028.32	5594.94
1028.44	5637.89
1028.55	5649.84
1028.67	5607.79
1028.78	5607.74
1028.9	5549.7
1029.01	5534.65
1029.13	5521.6
1029.24	5648.55
1029.36	5616.5
1029.47	5604.45
1029.59	5528.41
1029.7	5540.36
1029.82	5499.31
1029.93	5517.26
1030.04	5553.21
1030.16	5536.16
1030.27	5501.12
1030.39	5490.07
1030.5	5420.02
1030.62	5509.97
1030.73	5466.92
1030.85	5501.87
1030.96	5477.83
1031.08	5459.78
1031.19	5435.73
1031.31	5447.68
1031.42	5403.63
1031.54	5456.58
1031.65	5372.54
1031.77	5385.49
1031.88	5354.44
1032	5412.39
1032.11	5385.34
1032.22	5334.29
1032.34	5262.25
1032.45	5374.2
1032.57	5275.15
1032.68	5253.1
1032.8	5231.05
1032.91	5294
1033.03	5300.96
1033.14	5329.91
1033.26	5248.86
1033.37	5306.81
1033.49	5251.76
1033.6	5221.71
1033.71	5158.67
1033.83	5233.62
1033.94	5157.57
1034.06	5219.52
1034.17	5154.47
1034.29	5154.42
1034.4	5112.38
1034.52	5167.33
1034.63	5108.28
1034.75	5185.23
1034.86	5155.18
1034.98	5235.14
1035.09	5172.09
1035.2	5154.04
1035.32	5070.99
1035.43	5056.94
1035.55	5030.89
1035.66	5035.84
1035.78	5012.8
1035.89	5030.75
1036.01	5084.7
1036.12	5123.65
1036.24	5031.6
1036.35	5069.56
1036.46	5019.51
1036.58	5013.46
1036.69	5085.41
1036.81	5080.36
1036.92	4972.31
1037.04	5045.26
1037.15	5070.22
1037.27	5053.17
1037.38	4995.12
1037.49	4978.07
1037.61	4998.02
1037.72	4966.98
1037.84	4956.93
1037.95	5040.88
1038.07	4938.83
1038.18	4892.78
1038.3	4897.73
1038.41	4918.69
1038.52	4921.64
1038.64	4929.59
1038.75	4878.54
1038.87	4911.49
1038.98	4840.44
1039.1	4891.4
1039.21	4885.35
1039.33	4866.3
1039.44	4841.25
1039.55	4868.2
1039.67	4783.15
1039.78	4802.11
1039.9	4858.06
1040.01	4924.01
1040.13	4839.96
1040.24	4852.91
1040.35	4795.86
1040.47	4799.82
1040.58	4759.77
1040.7	4778.72
1040.81	4863.67
1040.93	4861.62
1041.04	4826.57
1041.15	4861.53
1041.27	4805.48
1041.38	4748.43
1041.5	4682.38
1041.61	4755.33
1041.73	4703.28
1041.84	4831.24
1041.95	4655.19
1042.07	4727.14
1042.18	4699.09
1042.3	4759.04
1042.41	4705.99
1042.53	4663.95
1042.64	4636.9
1042.75	4730.85
1042.87	4664.8
1042.98	4680.75
1043.1	4695.7
1043.21	4797.66
1043.32	4717.61
1043.44	4715.56
1043.55	4640.51
1043.67	4664.46
1043.78	4639.41
1043.9	4707.37
1044.01	4748.32
1044.12	4707.27
1044.24	4615.22
1044.35	4753.17
1044.47	4748.13
1044.58	4755.08
1044.69	4733.03
1044.81	4626.98
1044.92	4685.93
1045.04	4717.88
1045.15	4676.83
1045.27	4611.79
1045.38	4654.74
1045.49	4669.69
1045.61	4557.64
1045.72	4585.59
1045.84	4685.54
1045.95	4677.5
1046.06	4728.45
1046.18	4717.4
1046.29	4655.43
1046.41	4675.69
1046.52	4650.44
1046.63	4735.13
1046.75	4756.5
1046.86	4895.52
1046.98	4684.2
1047.09	4614.12
1047.2	4575
1047.32	4604.25
1047.43	4558.52
1047.55	4662.48
1047.66	4727.34
1047.77	4660.12
1047.89	4575.13
1048	4618.14
1048.12	4589.07
1048.23	4606.23
1048.34	4544.91
1048.46	4569.34
1048.57	4538.01
1048.69	4620.96
1048.8	4569.11
1048.91	4528.05
1049.03	4515.08
1049.14	4553.13
1049.26	4568.69
1049.37	4577.23
1049.48	4476.62
1049.6	4572.8
1049.71	4500.45
1049.83	4491.87
1049.94	4475.78
1050.05	4493.88
1050.17	4470.76
1050.28	4474.87
1050.4	4416.64
1050.51	4504.23
1050.62	4421.49
1050.74	4461.62
1050.85	4428.7
1050.96	4487.61
1051.08	4482.81
1051.19	4438.85
1051.31	4400.11
1051.42	4393.24
1051.53	4363.89
1051.65	4415.85
1051.76	4429.89
1051.88	4425.08
1051.99	4418.38
1052.1	4483.16
1052.22	4384.99
1052.33	4417.18
1052.44	4437.19
1052.56	4437.14
1052.67	4350.76
1052.79	4397.76
1052.9	4397.55
1053.01	4420.55
1053.13	4374.99
1053.24	4344.57
1053.35	4309.1
1053.47	4301.48
1053.58	4318.32
1053.7	4383.96
1053.81	4346.85
1053.92	4309.26
1054.04	4307.62
1054.15	4359.54
1054.26	4358.94
1054.38	4370.55
1054.49	4344.55
1054.6	4324.9
1054.72	4265.97
1054.83	4269.83
1054.95	4256.88
1055.06	4289.12
1055.17	4356.67
1055.29	4364.16
1055.4	4307.55
1055.51	4265.73
1055.63	4206.88
1055.74	4241.67
1055.85	4261.22
1055.97	4301.06
1056.08	4373.36
1056.2	4349.02
1056.31	4277.16
1056.42	4274.93
1056.54	4293.01
1056.65	4278.65
1056.71	4285.77
1056.83	4248.94
1056.94	4191.1
1057.06	4174.27
1057.17	4222.44
1057.29	4239.6
1057.4	4343.77
1057.52	4256.94
1057.63	4205.1
1057.75	4168.27
1057.86	4251.43
1057.97	4185.6
1058.09	4170.76
1058.2	4167.93
1058.32	4232.1
1058.43	4189.26
1058.55	4200.43
1058.66	4199.59
1058.78	4274.76
1058.89	4155.93
1059.01	4207.09
1059.12	4159.26
1059.24	4156.42
1059.35	4174.59
1059.46	4293.76
1059.58	4232.92
1059.69	4155.09
1059.81	4161.25
1059.92	4281.42
1060.04	4178.59
1060.15	4172.75
1060.27	4137.92
1060.38	4165.08
1060.5	4055.25
1060.61	4144.42
1060.72	4133.58
1060.84	4169.75
1060.95	4088.91
1061.07	4172.08
1061.18	4137.25
1061.3	4084.41
1061.41	4070.58
1061.53	4023.74
1061.64	4045.91
1061.76	4082.07
1061.87	4097.24
1061.98	4154.41
1062.1	4007.57
1062.21	4048.74
1062.33	4078.9
1062.44	4133.07
1062.56	4069.24
1062.67	4001.4
1062.79	4018.57
1062.9	4104.73
1063.01	4039.9
1063.13	4084.07
1063.24	4102.23
1063.36	4119.4
1063.47	4064.56
1063.59	4022.73
1063.7	4038.9
1063.82	4132.06
1063.93	4097.23
1064.04	4070.39
1064.16	4078.56
1064.27	4085.73
1064.39	4043.89
1064.5	4032.06
1064.62	4047.22
1064.73	4074.39
1064.84	4024.56
1064.96	4067.72
1065.07	4146.89
1065.19	4100.05
1065.3	3938.22
1065.42	3912.39
1065.53	3923.55
1065.65	3989.72
1065.76	4018.88
1065.87	3970.05
1065.99	3936.22
1066.1	4052.38
1066.22	3994.55
1066.33	3973.71
1066.45	3988.88
1066.56	4049.04
1066.67	4019.21
1066.79	4011.38
1066.9	3951.54
1067.02	3999.71
1067.13	3928.87
1067.25	3979.04
1067.36	4132.21
1067.47	3976.37
1067.59	3961.54
1067.7	3998.7
1067.82	3916.87
1067.93	3967.04
1068.05	3920.2
1068.16	3960.37
1068.27	4002.53
1068.39	3964.7
1068.5	3859.87
1068.62	3860.03
1068.73	3849.2
1068.84	3884.36
1068.96	3824.53
1069.07	3858.7
1069.19	3852.86
1069.3	3957.03
1069.42	3957.19
1069.53	3980.36
1069.64	3910.53
1069.76	3931.69
1069.87	3923.86
1069.99	3975.02
1070.1	3856.19
1070.22	3909.36
1070.33	3926.52
1070.44	3887.69
1070.56	3799.85
1070.67	3836.02
1070.79	3850.19
1070.9	3904.35
1071.01	3885.52
1071.13	3886.68
1071.24	3804.85
1071.36	3814.01
1071.47	3826.18
1071.58	3802.35
1071.7	3804.51
1071.81	3820.68
1071.93	3791.84
1072.04	3779.01
