track,frame_idx,instance.score,snout.x,snout.y,snout.score,left_ear.x,left_ear.y,left_ear.score,right_ear.x,right_ear.y,right_ear.score,left_hip.x,left_hip.y,left_hip.score,center.x,center.y,center.score,right_hip.x,right_hip.y,right_hip.score,tail_base.x,tail_base.y,tail_base.score
,10,5.250917434692383,426.0634765625,375.9887390136719,0.8524844646453857,392.0915222167969,406.1468200683594,0.6826077103614807,426.1322021484375,420.2336120605469,0.8506340980529785,377.99920654296875,433.88616943359375,0.5975000262260437,402.0629577636719,443.9466552734375,0.7742518782615662,428.0046081542969,441.9373779296875,0.6340098977088928,390.168212890625,477.7970275878906,0.8594294190406799
,11,5.278212547302246,419.8182067871094,379.7497863769531,0.8562896847724915,390.0154724121094,411.9344482421875,0.6439329385757446,426.2020263671875,423.9260559082031,0.8754703998565674,379.88311767578125,433.98052978515625,0.606663167476654,402.06829833984375,445.9023742675781,0.7452787160873413,427.84149169921875,442.0172119140625,0.6452820301055908,390.2118225097656,475.9599609375,0.905295193195343
,12,5.278177738189697,419.8182067871094,379.7497863769531,0.85628741979599,390.0155334472656,411.9345397949219,0.6439537405967712,426.2020263671875,423.9260559082031,0.875470757484436,379.8832092285156,433.9804992675781,0.606612503528595,402.06829833984375,445.9023742675781,0.745276689529419,427.84149169921875,442.0172119140625,0.6452825665473938,390.2118225097656,475.9599914550781,0.9052940011024475
,13,5.496015548706055,413.7349853515625,382.1936340332031,0.8660945296287537,386.2400207519531,415.9781494140625,0.6102357506752014,425.9521789550781,426.20526123046875,0.9394388198852539,379.89349365234375,435.92431640625,0.660365104675293,402.10198974609375,447.81341552734375,0.7497496008872986,426.05926513671875,442.10491943359375,0.6679753065109253,390.2885437011719,474.07989501953125,1.0021560192108154
,14,5.486383438110352,409.8420104980469,384.1754455566406,0.8005070686340332,382.12005615234375,419.92730712890625,0.6858924627304077,422.150146484375,427.9167785644531,0.9526227116584778,378.2648010253906,438.001953125,0.695477306842804,401.9826965332031,447.99249267578125,0.7252869009971619,425.8122253417969,442.1099853515625,0.6169145703315735,391.8568420410156,472.20770263671875,1.009682297706604
,15,5.486383438110352,409.8420104980469,384.1754455566406,0.8005070686340332,382.12005615234375,419.92730712890625,0.6858924627304077,422.150146484375,427.9167785644531,0.9526227116584778,378.2648010253906,438.001953125,0.695477306842804,401.9826965332031,447.99249267578125,0.7252869009971619,425.8122253417969,442.1099853515625,0.616914689540863,391.8568420410156,472.20770263671875,1.009682297706604
,16,5.432940483093262,404.1618957519531,380.1976013183594,0.8860039114952087,381.6619567871094,419.969970703125,0.6765968203544617,418.16436767578125,425.9795837402344,0.93937748670578,378.16412353515625,439.93243408203125,0.6980217099189758,401.9439392089844,448.0533752441406,0.6500598788261414,422.0916442871094,438.12298583984375,0.5657089352607727,391.88299560546875,473.8064270019531,1.017171859741211
,17,5.433745384216309,404.16693115234375,380.1871643066406,0.8809481263160706,381.6579284667969,419.9742736816406,0.6784840822219849,418.1634826660156,425.9787292480469,0.9440512657165527,378.1654357910156,439.9334716796875,0.6972731351852417,401.9437255859375,448.0541687011719,0.6508753895759583,422.0904846191406,438.1233825683594,0.5656027793884277,391.8827819824219,473.8070068359375,1.0165109634399414
,18,5.393651962280273,406.06903076171875,379.76361083984375,0.8240505456924438,381.84552001953125,418.0577697753906,0.7662141919136047,418.1441650390625,424.1184387207031,0.9254637360572815,378.16339111328125,439.9383239746094,0.6941211223602295,401.8467102050781,448.03021240234375,0.6800386309623718,423.85552978515625,440.02569580078125,0.5363359451293945,391.94354248046875,474.2290954589844,0.9674279689788818
,19,5.392581939697266,406.069091796875,379.7633056640625,0.823727548122406,381.84674072265625,418.0569152832031,0.7650846242904663,418.1443176269531,424.1178894042969,0.9256278872489929,378.16363525390625,439.9381408691406,0.694338321685791,401.8465576171875,448.03057861328125,0.6803407073020935,423.85589599609375,440.02496337890625,0.5360706448554993,391.9434814453125,474.2290954589844,0.967392086982727
,20,5.335879325866699,407.89019775390625,376.1300354003906,0.817899763584137,383.8509826660156,418.0687561035156,0.7933714985847473,420.0830383300781,420.23565673828125,0.7898831367492676,379.8843994140625,439.9029235839844,0.7036780714988708,402.0906066894531,447.8409423828125,0.7315405607223511,424.04901123046875,436.1091613769531,0.5390077829360962,391.899169921875,475.8798522949219,0.9604984521865845
,21,5.335892677307129,407.8883972167969,376.128662109375,0.8176432847976685,383.85052490234375,418.0686950683594,0.793165922164917,420.0830078125,420.2353515625,0.789752721786499,379.8837585449219,439.90301513671875,0.7040317058563232,402.08966064453125,447.8404235839844,0.7315473556518555,424.049072265625,436.1088562011719,0.5390440821647644,391.89788818359375,475.8809814453125,0.9607075452804565
,22,5.156363487243652,407.8194580078125,373.7748107910156,0.7210383415222168,383.9878234863281,415.9119873046875,0.726543664932251,421.7755432128906,418.0080871582031,0.8274893164634705,378.29150390625,437.97698974609375,0.6706767082214355,402.0765380859375,445.8785705566406,0.745880126953125,425.8665466308594,436.06573486328125,0.5213949680328369,391.8212585449219,476.0568542480469,0.9433401823043823
,23,5.1568756103515625,407.8193664550781,373.7748107910156,0.7210727334022522,383.987548828125,415.91064453125,0.7265016436576843,421.77557373046875,418.0082702636719,0.8276203870773315,378.29107666015625,437.9768371582031,0.6707772016525269,402.0763244628906,445.87872314453125,0.7459467053413391,425.866455078125,436.0657653808594,0.521385908126831,391.8209533691406,476.056884765625,0.9435713291168213
,24,5.157463550567627,407.8193054199219,373.7749328613281,0.7213185429573059,383.9870300292969,415.9091796875,0.7261680960655212,421.7756652832031,418.0084228515625,0.8277430534362793,378.2904968261719,437.9769287109375,0.6709568500518799,402.0760803222656,445.8787536621094,0.74599289894104,425.8664855957031,436.0659484863281,0.5214396119117737,391.8207092285156,476.0566711425781,0.9438442587852478
,25,5.130508899688721,406.2070617675781,368.20135498046875,0.7574768662452698,383.94927978515625,410.06805419921875,0.7727397084236145,420.1539001464844,412.1849670410156,0.6883806586265564,378.2393493652344,435.98834228515625,0.6534945368766785,402.1454162597656,443.8133239746094,0.7620677947998047,426.0503845214844,434.0203857421875,0.5853208303451538,390.29443359375,476.1134948730469,0.9110285639762878
,26,4.970121383666992,411.6952209472656,370.1811828613281,0.7733252644538879,385.71820068359375,407.9970703125,0.8223040699958801,421.87799072265625,410.1446228027344,0.5405264496803284,377.8481750488281,434.027587890625,0.611169159412384,402.007568359375,441.988525390625,0.75110924243927,427.8250732421875,436.01300048828125,0.5616025328636169,390.2549743652344,476.1207275390625,0.9100846648216248
,27,4.9701762199401855,411.6952209472656,370.1811828613281,0.7733246088027954,385.7182312011719,407.9969482421875,0.8222485780715942,421.87799072265625,410.14459228515625,0.5405300259590149,377.84796142578125,434.02728271484375,0.6111718416213989,402.00750732421875,441.988525390625,0.7511242032051086,427.8250732421875,436.01300048828125,0.5616030693054199,390.2550964355469,476.1207275390625,0.9101738929748535
,28,5.047710418701172,415.7103576660156,373.6529541015625,0.8884269595146179,388.1305847167969,405.9088134765625,0.7880361676216125,423.93658447265625,410.13397216796875,0.4980293810367584,377.9143371582031,432.04095458984375,0.6129621863365173,402.13189697265625,441.95318603515625,0.7495447993278503,427.99951171875,441.9456481933594,0.6074034571647644,391.85479736328125,476.2373046875,0.9033076763153076
,29,5.097975730895996,416.051025390625,370.07891845703125,0.8866413831710815,390.2177429199219,402.0137634277344,0.7421794533729553,426.2020263671875,408.2154235839844,0.6400806307792664,378.11541748046875,431.9225158691406,0.6327326893806458,403.9815673828125,440.0985412597656,0.7285838723182678,429.8070983886719,441.9100036621094,0.556674063205719,392.0290832519531,476.2156677246094,0.9110835194587708
,30,5.098020076751709,416.051025390625,370.0789794921875,0.886693000793457,390.2177429199219,402.0137634277344,0.7421801090240479,426.2020263671875,408.2154235839844,0.6400812268257141,378.1154479980469,431.9225158691406,0.6327306032180786,403.9815673828125,440.0985412597656,0.728583812713623,429.80706787109375,441.90997314453125,0.5566679835319519,392.0290832519531,476.2156677246094,0.9110835790634155
,31,4.788461685180664,405.92596435546875,374.1995544433594,0.6526739597320557,390.0521240234375,404.17303466796875,0.7022777199745178,426.1516418457031,405.9668884277344,0.640131950378418,379.8583679199219,430.0248107910156,0.6217321157455444,405.9219970703125,440.02288818359375,0.7620337009429932,430.20428466796875,445.87469482421875,0.5009185671806335,392.1026611328125,477.76129150390625,0.9086938500404358
,32,4.792423725128174,405.92047119140625,374.1873779296875,0.6556729078292847,390.04840087890625,404.17620849609375,0.7027420997619629,426.132568359375,405.9555969238281,0.639397144317627,379.8558044433594,430.0242004394531,0.6239286661148071,405.9202880859375,440.0160217285156,0.762141227722168,430.2033386230469,445.87005615234375,0.5001014471054077,392.10540771484375,477.7602233886719,0.9084400534629822
,33,4.097633361816406,380.0871887207031,382.1440124511719,0.6944080591201782,389.9188537597656,417.7105712890625,0.27657076716423035,420.1695861816406,401.7926940917969,0.47557419538497925,378.19720458984375,435.9162292480469,0.6027018427848816,408.1161804199219,440.21112060546875,0.7150243520736694,435.8183898925781,441.92535400390625,0.39736735820770264,395.9509582519531,474.25885009765625,0.9359867572784424
,34,4.097556114196777,380.0872802734375,382.1441345214844,0.6943311095237732,389.9188537597656,417.7105712890625,0.27657029032707214,420.1695861816406,401.7926940917969,0.47557416558265686,378.19720458984375,435.9162292480469,0.6027022004127502,408.1161804199219,440.21112060546875,0.7150243520736694,435.8183898925781,441.92535400390625,0.39736735820770264,395.9509582519531,474.25885009765625,0.9359865784645081
,35,4.143593788146973,364.0565185546875,388.029296875,0.7479199171066284,385.934814453125,422.3337707519531,0.4018538296222687,410.10528564453125,397.8760070800781,0.5826016664505005,382.0636291503906,441.95458984375,0.5917708277702332,413.8436584472656,439.9948425292969,0.5606648325920105,435.9259033203125,432.0369567871094,0.3505026698112488,400.05902099609375,475.9471130371094,0.908280074596405
,36,4.144984245300293,364.0572204589844,388.02984619140625,0.7476237416267395,385.9334411621094,422.3329772949219,0.40089696645736694,410.1031799316406,397.87811279296875,0.5825607180595398,382.0635070800781,441.9545593261719,0.591710090637207,413.8463134765625,439.9941711425781,0.5617026090621948,435.927978515625,432.0365295410156,0.3513684570789337,400.05987548828125,475.9454650878906,0.9091215133666992
,37,4.381046295166016,357.7476806640625,395.8885498046875,0.7912217378616333,374.0488586425781,426.23828125,0.5592299699783325,401.9317626953125,400.0361328125,0.6144440174102783,378.1499328613281,445.92755126953125,0.5428434014320374,408.0699157714844,440.1774597167969,0.6432285308837891,431.9382019042969,427.86492919921875,0.392051637172699,402.14556884765625,476.19317626953125,0.8380270600318909
,38,4.381046295166016,357.7476806640625,395.8885498046875,0.7912216782569885,374.0488586425781,426.23828125,0.5592299699783325,401.9317626953125,400.0361328125,0.6144440174102783,378.1499328613281,445.92755126953125,0.5428434014320374,408.0699157714844,440.1774597167969,0.6432285308837891,431.9382019042969,427.86492919921875,0.39205169677734375,402.14556884765625,476.19317626953125,0.8380270600318909
,39,4.718813896179199,353.88653564453125,396.0694274902344,0.9242843985557556,373.73699951171875,431.94482421875,0.7274483442306519,394.0321044921875,402.15447998046875,0.6877322196960449,378.1556701660156,448.1357421875,0.525110125541687,406.1368713378906,441.867919921875,0.6014248132705688,426.0801086425781,423.9071960449219,0.4210062623023987,402.2812805175781,476.1990661621094,0.8318082690238953
,40,4.711868762969971,353.8863525390625,396.0690612792969,0.9242482781410217,373.76788330078125,431.9476013183594,0.7247815728187561,394.0295104980469,402.14312744140625,0.6848855018615723,378.156005859375,448.13861083984375,0.5260840654373169,406.1445617675781,441.8587646484375,0.6011404991149902,426.0814514160156,423.89617919921875,0.4197188913822174,402.28192138671875,476.19940185546875,0.8310101628303528
,41,4.79161262512207,352.1721496582031,396.049560546875,0.9000237584114075,371.97637939453125,431.86395263671875,0.714179277420044,393.99957275390625,403.904296875,0.7274221181869507,377.87884521484375,449.9357604980469,0.5502864122390747,404.12445068359375,442.0248107910156,0.6192893385887146,421.98419189453125,420.0697326660156,0.45405182242393494,402.29241943359375,476.21331787109375,0.8263601064682007
,42,4.793168067932129,352.1719055175781,396.0498046875,0.8999570608139038,371.97528076171875,431.8642578125,0.7139794826507568,393.9983215332031,403.904052734375,0.7279380559921265,377.87921142578125,449.9400329589844,0.5504922866821289,404.12335205078125,442.0183410644531,0.6192034482955933,421.9850769042969,420.069091796875,0.4536110460758209,402.2979736328125,476.2138977050781,0.8279867172241211
,43,4.810364246368408,351.9478759765625,397.8310241699219,0.8285325765609741,370.04217529296875,431.98260498046875,0.7225446105003357,392.0950012207031,403.8917236328125,0.753774106502533,376.1867980957031,450.00079345703125,0.5522192716598511,404.0650634765625,442.0309143066406,0.648371160030365,421.9784851074219,420.0642395019531,0.4524644911289215,403.7610168457031,476.20831298828125,0.8524580001831055
,44,4.779364585876465,352.0152587890625,397.8343200683594,0.8591734170913696,371.8205261230469,431.9960021972656,0.743196427822113,393.883544921875,404.0388488769531,0.7144075632095337,377.84503173828125,449.9953918457031,0.5280958414077759,405.8425598144531,441.97900390625,0.6342827677726746,422.0413818359375,420.0441589355469,0.4509966969490051,403.83990478515625,476.1772155761719,0.8492120504379272
,45,4.779364585876465,352.0152587890625,397.8343200683594,0.8591734170913696,371.8205261230469,431.9960021972656,0.743196427822113,393.883544921875,404.0388488769531,0.7144075036048889,377.84503173828125,449.9953918457031,0.5280958414077759,405.8425598144531,441.97900390625,0.6342827677726746,422.0413818359375,420.0441589355469,0.4509966969490051,403.83990478515625,476.1772155761719,0.8492121696472168
,46,4.807489395141602,351.9761047363281,396.1439208984375,0.8413958549499512,370.1180419921875,431.9431457519531,0.7195345163345337,393.85833740234375,404.00665283203125,0.7396976947784424,377.8485107421875,450.0117492675781,0.5565146803855896,404.13275146484375,442.0115966796875,0.6349381804466248,421.9837341308594,420.1068115234375,0.47479355335235596,403.8328857421875,476.1658935546875,0.8406150341033936
,47,4.858929634094238,352.0151062011719,396.00732421875,0.8459137082099915,370.11492919921875,431.734619140625,0.7641599178314209,393.8875732421875,403.9490966796875,0.6945446133613586,376.2112731933594,449.91571044921875,0.5590937733650208,404.1200866699219,442.0672607421875,0.646304190158844,421.9964294433594,420.05120849609375,0.4778966009616852,402.2554626464844,476.21160888671875,0.8710169792175293
,48,4.858676910400391,352.01654052734375,396.0068359375,0.8452843427658081,370.1151428222656,431.73443603515625,0.7643305659294128,393.8876647949219,403.9491271972656,0.6946898698806763,376.2112121582031,449.9155578613281,0.5591443181037903,404.1200866699219,442.0672302246094,0.6463019847869873,421.99639892578125,420.05120849609375,0.47790661454200745,402.2554626464844,476.21160888671875,0.8710193634033203
,49,4.844088554382324,351.8643798828125,394.1442565917969,0.864331066608429,371.8907775878906,431.7463073730469,0.723339855670929,394.0003356933594,403.9190673828125,0.691464364528656,377.87188720703125,449.9283447265625,0.5691561102867126,404.1781005859375,442.07373046875,0.6445404291152954,422.05914306640625,420.0565490722656,0.46194225549697876,402.2730407714844,477.93359375,0.889314591884613
,50,4.8398566246032715,351.8649597167969,394.14215087890625,0.862764298915863,371.87274169921875,431.74163818359375,0.7177798748016357,393.99786376953125,403.9168395996094,0.6908226013183594,377.8668518066406,449.9309387207031,0.5702586770057678,404.1732177734375,442.0733337402344,0.6453984975814819,422.05438232421875,420.0556335449219,0.4631806015968323,402.27294921875,477.9342956542969,0.8896521925926208
,51,4.766657829284668,350.21832275390625,395.81719970703125,0.8016806244850159,371.97015380859375,430.2756652832031,0.7535927891731262,393.9037170410156,402.14447021484375,0.6768627166748047,377.9917907714844,448.0805358886719,0.5658154487609863,405.9192199707031,441.952392578125,0.6447506546974182,422.1773986816406,419.9403076171875,0.44589900970458984,403.8505554199219,477.833740234375,0.8780562877655029
,52,4.76051664352417,350.218017578125,395.81732177734375,0.8017876148223877,371.9700927734375,430.2747497558594,0.7540388107299805,393.90484619140625,402.14447021484375,0.6769070029258728,377.99114990234375,448.0789794921875,0.5661001205444336,405.91839599609375,441.9649963378906,0.6463862061500549,422.1788024902344,419.94537353515625,0.44474703073501587,403.838134765625,477.8478088378906,0.8705500960350037
,53,4.910541534423828,353.88885498046875,393.9464416503906,0.8436709642410278,371.95562744140625,432.0963439941406,0.7548875212669373,395.8633117675781,404.0873718261719,0.6800722479820251,377.8937072753906,450.0288391113281,0.5692194104194641,405.9738464355469,442.1071472167969,0.6752458214759827,423.9851989746094,422.0040283203125,0.47669246792793274,404.05120849609375,477.93389892578125,0.9107533097267151
,54,4.911975383758545,353.88720703125,393.951904296875,0.8451724648475647,371.95361328125,432.09283447265625,0.7553515434265137,395.8639221191406,404.0884704589844,0.6801655888557434,377.8936462402344,450.02996826171875,0.5685555338859558,405.97381591796875,442.1074523925781,0.6752493977546692,423.9851989746094,422.0040283203125,0.47669821977615356,404.05120849609375,477.9338684082031,0.9107829332351685
,55,4.766346454620361,370.102783203125,384.1291198730469,0.7038941979408264,368.25177001953125,429.9158630371094,0.6895343661308289,402.2155456542969,412.0251770019531,0.6637944579124451,377.8721923828125,451.9881591796875,0.5697243213653564,405.8969421386719,445.8424377441406,0.6702862977981567,421.9351501464844,424.1158142089844,0.6164276003837585,403.8644104003906,478.20892333984375,0.8526851534843445
,56,4.763047695159912,370.1120300292969,384.12811279296875,0.7099060416221619,368.25762939453125,429.9559326171875,0.6795887351036072,402.19830322265625,412.019287109375,0.6610941886901855,377.8517150878906,451.977294921875,0.5677898526191711,405.86712646484375,445.8722839355469,0.6687420010566711,422.0645446777344,425.79364013671875,0.6138536930084229,403.87188720703125,478.20220947265625,0.8620733022689819
,57,4.653741359710693,379.9873962402344,379.943603515625,0.6856451034545898,369.81103515625,424.00030517578125,0.6863483786582947,405.9588317871094,414.15484619140625,0.5751723647117615,377.94677734375,451.93121337890625,0.5871185064315796,404.0522766113281,446.1673278808594,0.6243234276771545,421.96673583984375,427.9304504394531,0.6542450189590454,402.05523681640625,479.9751281738281,0.8408883213996887
,58,4.326491355895996,381.9433898925781,381.9276123046875,0.562096357345581,369.7577819824219,422.0166931152344,0.5573294758796692,406.1498718261719,414.1678771972656,0.5805781483650208,378.14019775390625,450.08880615234375,0.5592208504676819,404.0693054199219,445.9125061035156,0.5968555808067322,422.0440368652344,427.8197937011719,0.604590892791748,402.1529846191406,479.7988586425781,0.865820050239563
,59,4.326491355895996,381.9433898925781,381.9276123046875,0.562096357345581,369.7577819824219,422.0166931152344,0.5573294758796692,406.1498718261719,414.1678771972656,0.5805781483650208,378.14019775390625,450.08880615234375,0.5592208504676819,404.0693054199219,445.9125061035156,0.5968555808067322,422.0440368652344,427.8197937011719,0.604590892791748,402.1529846191406,479.7988586425781,0.8658201694488525
,60,4.273153781890869,378.0639343261719,382.034423828125,0.5250281691551208,369.6496276855469,423.936767578125,0.5932028293609619,406.0617370605469,412.19708251953125,0.5416796803474426,379.82318115234375,451.89788818359375,0.5651737451553345,405.859375,445.8487243652344,0.6008565425872803,422.0204772949219,426.1020812988281,0.5693730115890503,403.7474060058594,480.0419921875,0.8778400421142578
,61,4.268134117126465,378.0668029785156,382.032958984375,0.521519124507904,369.65582275390625,423.93927001953125,0.5947268605232239,406.0633544921875,412.197021484375,0.5402696132659912,379.8230895996094,451.8984069824219,0.5648265480995178,405.8600158691406,445.8501892089844,0.6004781126976013,422.0213928222656,426.1044006347656,0.5695196390151978,403.7471618652344,480.0404357910156,0.8767944574356079
,62,4.212510585784912,376.0176086425781,382.038330078125,0.5224992036819458,368.0218811035156,423.90716552734375,0.701194167137146,402.19232177734375,410.3031311035156,0.4514842927455902,379.8086853027344,450.15203857421875,0.5676695108413696,405.9405212402344,444.2181396484375,0.5838056802749634,422.0193176269531,426.00823974609375,0.5637983083724976,403.7350769042969,479.9475402832031,0.8220592141151428
,63,4.212387561798096,376.01849365234375,382.0397033691406,0.522332489490509,368.02166748046875,423.90704345703125,0.7011952996253967,402.1923522949219,410.30328369140625,0.4515113830566406,379.8086853027344,450.15203857421875,0.5676690936088562,405.94049072265625,444.2181396484375,0.583807110786438,422.0193176269531,426.00823974609375,0.56380695104599,403.7350769042969,479.947509765625,0.8220654129981995
,64,4.316410541534424,375.9504089355469,381.91668701171875,0.4407183527946472,366.24859619140625,422.0251770019531,0.7155582308769226,401.8492431640625,406.2813415527344,0.4793228805065155,378.1723937988281,448.0733642578125,0.5445112586021423,404.0818786621094,442.12542724609375,0.6433713436126709,421.9144287109375,424.07574462890625,0.545092761516571,403.8153991699219,479.9107360839844,0.9478356242179871
,65,4.311966896057129,375.94976806640625,381.9173889160156,0.4407990574836731,366.2498779296875,422.02545166015625,0.7143046259880066,401.84759521484375,406.2730407714844,0.4775303304195404,378.1751403808594,448.0665588378906,0.5443382263183594,404.0851135253906,442.1260681152344,0.642204225063324,421.9140930175781,424.0754089355469,0.5452098846435547,403.81634521484375,479.9100646972656,0.9475805759429932
,66,4.164450168609619,374.0044250488281,379.9552917480469,0.33279645442962646,366.2196350097656,419.9848327636719,0.6126110553741455,400.0230712890625,404.02227783203125,0.5572238564491272,378.16937255859375,446.01373291015625,0.5456631779670715,404.0079650878906,440.1470031738281,0.6707680225372314,423.84844970703125,426.00653076171875,0.5382484793663025,403.8691711425781,479.86767578125,0.9071388840675354
,67,4.164546012878418,374.0044250488281,379.9552917480469,0.33279043436050415,366.21954345703125,419.9848327636719,0.6126715540885925,400.0230712890625,404.02227783203125,0.5571964383125305,378.16851806640625,446.0150451660156,0.5459568500518799,404.00787353515625,440.1467590332031,0.6707051396369934,423.8482971191406,426.0064697265625,0.5380909442901611,403.8692626953125,479.8673400878906,0.9071347713470459
,68,4.342385292053223,371.9132995605469,378.04010009765625,0.4243951439857483,367.9029846191406,417.8370056152344,0.6267977952957153,399.96142578125,403.83734130859375,0.5819241404533386,379.8485412597656,443.9447937011719,0.5602014064788818,404.12127685546875,439.84503173828125,0.6741416454315186,423.9954833984375,425.8108215332031,0.5201929211616516,403.9512023925781,478.0755920410156,0.9547322988510132
,69,4.342913627624512,371.91302490234375,378.03985595703125,0.4250602126121521,367.90264892578125,417.83709716796875,0.6268433928489685,399.96124267578125,403.837646484375,0.5817592740058899,379.8476867675781,443.9454040527344,0.5603047013282776,404.1215515136719,439.8449401855469,0.6739761233329773,423.9954833984375,425.8107604980469,0.5202046036720276,403.9520568847656,478.0757141113281,0.9547653794288635
,70,4.410671710968018,371.91998291015625,375.9310302734375,0.41825252771377563,369.94097900390625,413.96343994140625,0.6519576907157898,401.96044921875,401.9046630859375,0.6373334527015686,380.05023193359375,442.10723876953125,0.5776533484458923,405.91314697265625,440.0121154785156,0.6942642331123352,424.1634216308594,425.9945373535156,0.5155892968177795,403.8168029785156,481.8341369628906,0.9156214594841003
,71,4.123364448547363,205.9535369873047,378.0045471191406,0.2467101812362671,378.2376403808594,414.1923828125,0.6184188723564148,411.8623046875,408.2681884765625,0.5423298478126526,380.135498046875,446.1108703613281,0.558585524559021,406.1593322753906,445.9906921386719,0.6969934701919556,428.08502197265625,433.89105224609375,0.5090994238853455,400.2873840332031,488.03302001953125,0.9512272477149963
,72,4.122976779937744,205.95486450195312,378.0052795410156,0.24851934611797333,378.2342224121094,414.1973571777344,0.6169169545173645,411.8626708984375,408.2679138183594,0.5418670177459717,380.1356506347656,446.1106872558594,0.5583978891372681,406.1591796875,445.99066162109375,0.6970463395118713,428.0851135253906,433.89129638671875,0.5089349746704102,400.28759765625,488.0328369140625,0.9512942433357239
,73,4.638655662536621,411.9349365234375,389.80596923828125,0.43563908338546753,391.71807861328125,419.98663330078125,0.7691975831985474,424.1141662597656,420.2254333496094,0.6789141297340393,382.16107177734375,450.0558166503906,0.5788370370864868,408.1622009277344,455.9088134765625,0.7167864441871643,434.13128662109375,449.9585266113281,0.5429273843765259,400.19757080078125,492.0510559082031,0.916354238986969
